Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
139,2023-10-28,SMELL,SENSES,0,4,2
139,2023-10-28,BLUE,___ MOON,3,4,3
139,2023-10-28,LIKEWISE,“AGREE!”,2,4,4
140,2023-10-29,NECK,GUITAR PARTS,3,1,1
140,2023-10-29,CLUTCH,GROUP OF OFFSPRING,2,1,2
140,2023-10-29,STEW,MISHMASH,0,1,3
140,2023-10-29,FACE,GO UP AGAINST,1,1,4
140,2023-10-29,HASH,MISHMASH,0,2,1
140,2023-10-29,FRET,GUITAR PARTS,3,2,2
140,2023-10-29,HATCH,GROUP OF OFFSPRING,2,2,3
140,2023-10-29,BRIDGE,GUITAR PARTS,3,2,4
140,2023-10-29,CHALLENGE,GO UP AGAINST,1,3,1
140,2023-10-29,JUMBLE,MISHMASH,0,3,2
140,2023-10-29,BODY,GUITAR PARTS,3,3,3
140,2023-10-29,BROOD,GROUP OF OFFSPRING,2,3,4
140,2023-10-29,OPPOSE,GO UP AGAINST,1,4,1
140,2023-10-29,LITTER,GROUP OF OFFSPRING,2,4,2
140,2023-10-29,MEDLEY,MISHMASH,0,4,3
140,2023-10-29,CONFRONT,GO UP AGAINST,1,4,4
141,2023-10-30,TALON,BIRD FEATURES,0,1,1
141,2023-10-30,HEARTBEAT,BLINK OF AN EYE,1,1,2
141,2023-10-30,HOT,___ BUTTON,3,1,3
141,2023-10-30,FLASH,BLINK OF AN EYE,1,1,4
141,2023-10-30,BELLY,___ BUTTON,3,2,1
141,2023-10-30,WING,BIRD FEATURES,0,2,2
141,2023-10-30,DRAGON,MAHJONG TILES,2,2,3
141,2023-10-30,SNOOZE,___ BUTTON,3,2,4
141,2023-10-30,SECOND,BLINK OF AN EYE,1,3,1
141,2023-10-30,SEASON,MAHJONG TILES,2,3,2
141,2023-10-30,WINK,BLINK OF AN EYE,1,3,3
141,2023-10-30,FEATHER,BIRD FEATURES,0,3,4
141,2023-10-30,BAMBOO,MAHJONG TILES,2,4,1
141,2023-10-30,BEAK,BIRD FEATURES,0,4,2
141,2023-10-30,PANIC,___ BUTTON,3,4,3
141,2023-10-30,WIND,MAHJONG TILES,2,4,4
142,2023-10-31,FARMER,SEEN ON A FARM,1,1,1
142,2023-10-31,DAISY,FLOWERS,0,1,2
142,2023-10-31,CARPENTER,HORROR DIRECTORS,2,1,3
142,2023-10-31,YELLOW,___ JACKET,3,1,4
142,2023-10-31,TULIP,FLOWERS,0,2,1
142,2023-10-31,SPORTS,___ JACKET,3,2,2
142,2023-10-31,TRACTOR,SEEN ON A FARM,1,2,3
142,2023-10-31,ROSE,FLOWERS,0,2,4
142,2023-10-31,CRAVEN,HORROR DIRECTORS,2,3,1
142,2023-10-31,LIFE,___ JACKET,3,3,2
142,2023-10-31,VIOLET,FLOWERS,0,3,3
142,2023-10-31,WAN,HORROR DIRECTORS,2,3,4
142,2023-10-31,BARN,SEEN ON A FARM,1,4,1
142,2023-10-31,ASTER,HORROR DIRECTORS,2,4,2
142,2023-10-31,DUST,___ JACKET,3,4,3
142,2023-10-31,CHICKEN,SEEN ON A FARM,1,4,4
143,2023-11-01,WELL,EXPRESSIONS OF HESITATION,3,1,1
143,2023-11-01,LIKE,SOCIAL MEDIA ACTIONS,0,1,2
143,2023-11-01,UM,EXPRESSIONS OF HESITATION,3,1,3
143,2023-11-01,HOUSE,SHOWS SET IN HOSPITALS,2,1,4
143,2023-11-01,HEM,USE A NEEDLE AND THREAD,1,2,1
143,2023-11-01,ER,SHOWS SET IN HOSPITALS,2,2,2
143,2023-11-01,DARN,USE A NEEDLE AND THREAD,1,2,3
143,2023-11-01,FOLLOW,SOCIAL MEDIA ACTIONS,0,2,4
143,2023-11-01,SEAM,USE A NEEDLE AND THREAD,1,3,1
143,2023-11-01,SHARE,SOCIAL MEDIA ACTIONS,0,3,2
143,2023-11-01,ERM,EXPRESSIONS OF HESITATION,3,3,3
143,2023-11-01,SCRUBS,SHOWS SET IN HOSPITALS,2,3,4
143,2023-11-01,SUBSCRIBE,SOCIAL MEDIA ACTIONS,0,4,1
143,2023-11-01,RATCHED,SHOWS SET IN HOSPITALS,2,4,2
143,2023-11-01,UH,EXPRESSIONS OF HESITATION,3,4,3
143,2023-11-01,SEW,USE A NEEDLE AND THREAD,1,4,4
144,2023-11-02,NEWS,INFORMATION,1,1,1
144,2023-11-02,COMPUTER,THINGS WITH CORES,3,1,2
144,2023-11-02,LIGHT,IGNITE,0,1,3
144,2023-11-02,VALLEY,SMALL WOODED AREA,2,1,4
144,2023-11-02,APPLE,THINGS WITH CORES,3,2,1
144,2023-11-02,KINDLE,IGNITE,0,2,2
144,2023-11-02,PLANET,THINGS WITH CORES,3,2,3
144,2023-11-02,INTEL,INFORMATION,1,2,4
144,2023-11-02,TORCH,IGNITE,0,3,1
144,2023-11-02,DELL,SMALL WOODED AREA,2,3,2
144,2023-11-02,DATA,INFORMATION,1,3,3
144,2023-11-02,GLEN,SMALL WOODED AREA,2,3,4
144,2023-11-02,INFO,INFORMATION,1,4,1
144,2023-11-02,BURN,IGNITE,0,4,2
144,2023-11-02,HOLLOW,SMALL WOODED AREA,2,4,3
144,2023-11-02,REACTOR,THINGS WITH CORES,3,4,4
145,2023-11-03,ARE,WORDS ABBREVIATED WITH LETTERS,2,1,1
145,2023-11-03,WE,ROYAL ___,3,1,2
145,2023-11-03,THERE,REPEATED WORDS IN EXPRESSIONS,1,1,3
145,2023-11-03,YET,NEVERTHELESS,0,1,4
145,2023-11-03,YOU,WORDS ABBREVIATED WITH LETTERS,2,2,1
145,2023-11-03,SEE,WORDS ABBREVIATED WITH LETTERS,2,2,2
145,2023-11-03,JELLY,ROYAL ___,3,2,3
145,2023-11-03,TUT,REPEATED WORDS IN EXPRESSIONS,1,2,4
145,2023-11-03,STILL,NEVERTHELESS,0,3,1
145,2023-11-03,FAMILY,ROYAL ___,3,3,2
145,2023-11-03,KNOCK,REPEATED WORDS IN EXPRESSIONS,1,3,3
145,2023-11-03,HOWEVER,NEVERTHELESS,0,3,4
145,2023-11-03,HEAR,REPEATED WORDS IN EXPRESSIONS,1,4,1
145,2023-11-03,WHY,WORDS ABBREVIATED WITH LETTERS,2,4,2
145,2023-11-03,THOUGH,NEVERTHELESS,0,4,3
145,2023-11-03,FLUSH,ROYAL ___,3,4,4
146,2023-11-04,TRAIN,WAYS TO PREPARE,0,1,1
146,2023-11-04,STRAW,HOLLOW CYLINDERS,1,1,2
146,2023-11-04,TICKET,“E-” THINGS,3,1,3
146,2023-11-04,ROPE,WEAPONS IN THE GAME CLUE,2,1,4
146,2023-11-04,STUDY,WAYS TO PREPARE,0,2,1
146,2023-11-04,BIKE,“E-” THINGS,3,2,2
146,2023-11-04,TUBE,HOLLOW CYLINDERS,1,2,3
146,2023-11-04,SPORTS,“E-” THINGS,3,2,4
146,2023-11-04,KNIFE,WEAPONS IN THE GAME CLUE,2,3,1
146,2023-11-04,CIGARETTE,“E-” THINGS,3,3,2
146,2023-11-04,PIPE,HOLLOW CYLINDERS,1,3,3
146,2023-11-04,DRILL,WAYS TO PREPARE,0,3,4
146,2023-11-04,WRENCH,WEAPONS IN THE GAME CLUE,2,4,1
146,2023-11-04,HOSE,HOLLOW CYLINDERS,1,4,2
146,2023-11-04,PRACTICE,WAYS TO PREPARE,0,4,3
146,2023-11-04,CANDLESTICK,WEAPONS IN THE GAME CLUE,2,4,4
147,2023-11-05,BICYCLE,WORDS WITH NUMERICAL PREFIXES,3,1,1
147,2023-11-05,SPIN,MUSIC PUBLICATIONS,2,1,2
147,2023-11-05,STABLE,UNCHANGING,0,1,3
147,2023-11-05,PIN,"LONG, SHARP OBJECTS",1,1,4
147,2023-11-05,EVEN,UNCHANGING,0,2,1
147,2023-11-05,LANCE,"LONG, SHARP OBJECTS",1,2,2
147,2023-11-05,TRILOGY,WORDS WITH NUMERICAL PREFIXES,3,2,3
147,2023-11-05,PITCHFORK,MUSIC PUBLICATIONS,2,2,4
147,2023-11-05,UNIFORM,WORDS WITH NUMERICAL PREFIXES,3,3,1
147,2023-11-05,ROLLING STONE,MUSIC PUBLICATIONS,2,3,2
147,2023-11-05,SKEWER,"LONG, SHARP OBJECTS",1,3,3
147,2023-11-05,LEVEL,UNCHANGING,0,3,4
147,2023-11-05,BILLBOARD,MUSIC PUBLICATIONS,2,4,1
147,2023-11-05,STEADY,UNCHANGING,0,4,2
147,2023-11-05,QUADRANT,WORDS WITH NUMERICAL PREFIXES,3,4,3
147,2023-11-05,SPIT,"LONG, SHARP OBJECTS",1,4,4
148,2023-11-06,ICE,CUBE-SHAPED,2,1,1
148,2023-11-06,WAX,TERMS FOR RECORDS,1,1,2
148,2023-11-06,SOUP,WORDS THAT GO WITH “BONE”,3,1,3
148,2023-11-06,STOCK,INVESTMENTS,0,1,4
148,2023-11-06,HERRING,WORDS THAT GO WITH “BONE”,3,2,1
148,2023-11-06,PLATTER,TERMS FOR RECORDS,1,2,2
148,2023-11-06,CD,INVESTMENTS,0,2,3
148,2023-11-06,VINYL,TERMS FOR RECORDS,1,2,4
148,2023-11-06,BOND,INVESTMENTS,0,3,1
148,2023-11-06,BOUILLON,CUBE-SHAPED,2,3,2
148,2023-11-06,LP,TERMS FOR RECORDS,1,3,3
148,2023-11-06,SUGAR,CUBE-SHAPED,2,3,4
148,2023-11-06,WISH,WORDS THAT GO WITH “BONE”,3,4,1
148,2023-11-06,OPTION,INVESTMENTS,0,4,2
148,2023-11-06,DIE,CUBE-SHAPED,2,4,3
148,2023-11-06,FUNNY,WORDS THAT GO WITH “BONE”,3,4,4
149,2023-11-07,BING,MICROSOFT PRODUCTS,3,1,1
149,2023-11-07,CAMP,GROUP WITHIN A GROUP,2,1,2
149,2023-11-07,PING,DIGITAL NOTIFICATION SOUNDS,0,1,3
149,2023-11-07,RAT,TATTLE,1,1,4
149,2023-11-07,WORD,MICROSOFT PRODUCTS,3,2,1
149,2023-11-07,SING,TATTLE,1,2,2
149,2023-11-07,DIVISION,GROUP WITHIN A GROUP,2,2,3
149,2023-11-07,CHIME,DIGITAL NOTIFICATION SOUNDS,0,2,4
149,2023-11-07,WING,GROUP WITHIN A GROUP,2,3,1
149,2023-11-07,EDGE,MICROSOFT PRODUCTS,3,3,2
149,2023-11-07,DING,DIGITAL NOTIFICATION SOUNDS,0,3,3
149,2023-11-07,SNITCH,TATTLE,1,3,4
149,2023-11-07,SURFACE,MICROSOFT PRODUCTS,3,4,1
149,2023-11-07,RING,DIGITAL NOTIFICATION SOUNDS,0,4,2
149,2023-11-07,SQUEAL,TATTLE,1,4,3
149,2023-11-07,FACTION,GROUP WITHIN A GROUP,2,4,4
150,2023-11-08,WAFFLE,TYPES OF FRENCH FRIES,1,1,1
150,2023-11-08,TOWEL,BROUGHT TO THE BEACH,0,1,2
150,2023-11-08,YO-YO,EQUIVOCATE,2,1,3
150,2023-11-08,MARY,SECOND WORDS OF VODKA COCKTAILS,3,1,4
150,2023-11-08,HEDGE,EQUIVOCATE,2,2,1
150,2023-11-08,WEDGE,TYPES OF FRENCH FRIES,1,2,2
150,2023-11-08,UMBRELLA,BROUGHT TO THE BEACH,0,2,3
150,2023-11-08,MULE,SECOND WORDS OF VODKA COCKTAILS,3,2,4
150,2023-11-08,FLIP-FLOP,BROUGHT TO THE BEACH,0,3,1
150,2023-11-08,BREEZE,SECOND WORDS OF VODKA COCKTAILS,3,3,2
150,2023-11-08,WAVER,EQUIVOCATE,2,3,3
150,2023-11-08,CURLY,TYPES OF FRENCH FRIES,1,3,4
150,2023-11-08,RUSSIAN,SECOND WORDS OF VODKA COCKTAILS,3,4,1
150,2023-11-08,SHOESTRING,TYPES OF FRENCH FRIES,1,4,2
150,2023-11-08,SUNSCREEN,BROUGHT TO THE BEACH,0,4,3
150,2023-11-08,SEE-SAW,EQUIVOCATE,2,4,4
151,2023-11-09,COMPOSE,EMAIL ACTIONS,1,1,1
151,2023-11-09,DIVINE,___ COMEDY,3,1,2
151,2023-11-09,EXERCISE,DOCTORS’ ORDERS,0,1,3
151,2023-11-09,SEND,EMAIL ACTIONS,1,1,4
151,2023-11-09,FRESH AIR,DOCTORS’ ORDERS,0,2,1
151,2023-11-09,FORWARD,EMAIL ACTIONS,1,2,2
151,2023-11-09,SERIAL,PODCASTS,2,2,3
151,2023-11-09,SKETCH,___ COMEDY,3,2,4
151,2023-11-09,WTF,PODCASTS,2,3,1
151,2023-11-09,PROP,___ COMEDY,3,3,2
151,2023-11-09,UP FIRST,PODCASTS,2,3,3
151,2023-11-09,DIET,DOCTORS’ ORDERS,0,3,4
151,2023-11-09,BLACK,___ COMEDY,3,4,1
151,2023-11-09,RADIOLAB,PODCASTS,2,4,2
151,2023-11-09,SLEEP,DOCTORS’ ORDERS,0,4,3
151,2023-11-09,REPLY ALL,EMAIL ACTIONS,1,4,4
152,2023-11-10,DILL,SPICES,0,1,1
152,2023-11-10,SPEAR,MEDIEVAL WEAPONS,3,1,2
152,2023-11-10,SECRET,DEODORANTS,2,1,3
152,2023-11-10,CLUB,MEDIEVAL WEAPONS,3,1,4
152,2023-11-10,QUICK,INTELLIGENT,1,2,1
152,2023-11-10,DEGREE,DEODORANTS,2,2,2
152,2023-11-10,SAGE,SPICES,0,2,3
152,2023-11-10,AXE,DEODORANTS,2,2,4
152,2023-11-10,MACE,MEDIEVAL WEAPONS,3,3,1
152,2023-11-10,BRIGHT,INTELLIGENT,1,3,2
152,2023-11-10,NUTMEG,SPICES,0,3,3
152,2023-11-10,SHARP,INTELLIGENT,1,3,4
152,2023-11-10,SWORD,MEDIEVAL WEAPONS,3,4,1
152,2023-11-10,ANISE,SPICES,0,4,2
152,2023-11-10,SMART,INTELLIGENT,1,4,3
152,2023-11-10,OLD SPICE,DEODORANTS,2,4,4
153,2023-11-11,KICK,FUN TIME,1,1,1
153,2023-11-11,BALL,FUN TIME,1,1,2
153,2023-11-11,BOOM,FILMMAKING EQUIPMENT,2,1,3
153,2023-11-11,ROOM,“GET A ___!”,3,1,4
153,2023-11-11,SHORT,SPARSE/LACKING,0,2,1
153,2023-11-11,CLUE,“GET A ___!”,3,2,2
153,2023-11-11,SPARE,SPARSE/LACKING,0,2,3
153,2023-11-11,BLAST,FUN TIME,1,2,4
153,2023-11-11,DOLLY,FILMMAKING EQUIPMENT,2,3,1
153,2023-11-11,GRIP,“GET A ___!”,3,3,2
153,2023-11-11,LIFE,“GET A ___!”,3,3,3
153,2023-11-11,LIGHT,SPARSE/LACKING,0,3,4
153,2023-11-11,RIOT,FUN TIME,1,4,1
153,2023-11-11,TRIPOD,FILMMAKING EQUIPMENT,2,4,2
153,2023-11-11,THIN,SPARSE/LACKING,0,4,3
153,2023-11-11,LENS,FILMMAKING EQUIPMENT,2,4,4
154,2023-11-12,FORD,PRESIDENTS,0,1,1
154,2023-11-12,AUTO,COMMON PREFIXES,3,1,2
154,2023-11-12,SCOUT,SPORTS PROFESSIONALS,1,1,3
154,2023-11-12,POST,COMMON PREFIXES,3,1,4
154,2023-11-12,BMW,CAR COMPANIES,2,2,1
154,2023-11-12,GRANT,PRESIDENTS,0,2,2
154,2023-11-12,SUB,COMMON PREFIXES,3,2,3
154,2023-11-12,SUBARU,CAR COMPANIES,2,2,4
154,2023-11-12,COACH,SPORTS PROFESSIONALS,1,3,1
154,2023-11-12,JAGUAR,CAR COMPANIES,2,3,2
154,2023-11-12,SEMI,COMMON PREFIXES,3,3,3
154,2023-11-12,GM,SPORTS PROFESSIONALS,1,3,4
154,2023-11-12,HONDA,CAR COMPANIES,2,4,1
154,2023-11-12,WILSON,PRESIDENTS,0,4,2
154,2023-11-12,PLAYER,SPORTS PROFESSIONALS,1,4,3
154,2023-11-12,LINCOLN,PRESIDENTS,0,4,4
155,2023-11-13,STAMP,TRADEMARK,1,1,1
155,2023-11-13,WORD,UNIT OF LANGUAGE,0,1,2
155,2023-11-13,CLOWN,FUNNY PERSON,2,1,3
155,2023-11-13,TEA,THINGS WITH LEAVES,3,1,4
155,2023-11-13,BOOK,THINGS WITH LEAVES,3,2,1
155,2023-11-13,CARD,FUNNY PERSON,2,2,2
155,2023-11-13,LETTER,UNIT OF LANGUAGE,0,2,3
155,2023-11-13,FEATURE,TRADEMARK,1,2,4
155,2023-11-13,SENTENCE,UNIT OF LANGUAGE,0,3,1
155,2023-11-13,HALLMARK,TRADEMARK,1,3,2
155,2023-11-13,TREE,THINGS WITH LEAVES,3,3,3
155,2023-11-13,JOKER,FUNNY PERSON,2,3,4
155,2023-11-13,TRAIT,TRADEMARK,1,4,1
155,2023-11-13,TABLE,THINGS WITH LEAVES,3,4,2
155,2023-11-13,CUTUP,FUNNY PERSON,2,4,3
155,2023-11-13,PARAGRAPH,UNIT OF LANGUAGE,0,4,4
156,2023-11-14,WIN,OBTAIN,2,1,1
156,2023-11-14,FIRE,___ ANT,3,1,2
156,2023-11-14,HAPPINESS,BASIC EMOTIONS,0,1,3
156,2023-11-14,PRESTO,BIT OF VOCAL FANFARE,1,1,4
156,2023-11-14,VOILA,BIT OF VOCAL FANFARE,1,2,1
156,2023-11-14,ADAM,___ ANT,3,2,2
156,2023-11-14,LAND,OBTAIN,2,2,3
156,2023-11-14,FEAR,BASIC EMOTIONS,0,2,4
156,2023-11-14,GET,OBTAIN,2,3,1
156,2023-11-14,ANGER,BASIC EMOTIONS,0,3,2
156,2023-11-14,BEHOLD,BIT OF VOCAL FANFARE,1,3,3
156,2023-11-14,RED,___ ANT,3,3,4
156,2023-11-14,SURPRISE,BASIC EMOTIONS,0,4,1
156,2023-11-14,CARPENTER,___ ANT,3,4,2
156,2023-11-14,SECURE,OBTAIN,2,4,3
156,2023-11-14,TADA,BIT OF VOCAL FANFARE,1,4,4
157,2023-11-15,EW,“GROSS!”,0,1,1
157,2023-11-15,OK,MAGAZINES,1,1,2
157,2023-11-15,WE,HOMOPHONES,3,1,3
157,2023-11-15,O,MAGAZINES,1,1,4
157,2023-11-15,US,MAGAZINES,1,2,1
157,2023-11-15,PU,“GROSS!”,0,2,2
157,2023-11-15,SI,“YES” IN DIFFERENT LANGUAGES,2,2,3
157,2023-11-15,WII,HOMOPHONES,3,2,4
157,2023-11-15,DA,“YES” IN DIFFERENT LANGUAGES,2,3,1
157,2023-11-15,WEE,HOMOPHONES,3,3,2
157,2023-11-15,UGH,“GROSS!”,0,3,3
157,2023-11-15,JA,“YES” IN DIFFERENT LANGUAGES,2,3,4
157,2023-11-15,ICK,“GROSS!”,0,4,1
157,2023-11-15,HAI,“YES” IN DIFFERENT LANGUAGES,2,4,2
157,2023-11-15,W,MAGAZINES,1,4,3
157,2023-11-15,OUI,HOMOPHONES,3,4,4
158,2023-11-16,WHITE,GREAT ___,3,1,1
158,2023-11-16,FISH,SINGLE/PLURAL ANIMALS,2,1,2
158,2023-11-16,LEAD,HELM,1,1,3
158,2023-11-16,BULL,BALDERDASH,0,1,4
158,2023-11-16,MOOSE,SINGLE/PLURAL ANIMALS,2,2,1
158,2023-11-16,LAKE,GREAT ___,3,2,2
158,2023-11-16,STEER,HELM,1,2,3
158,2023-11-16,ROT,BALDERDASH,0,2,4
158,2023-11-16,DIRECT,HELM,1,3,1
158,2023-11-16,SEAL,GREAT ___,3,3,2
158,2023-11-16,NONSENSE,BALDERDASH,0,3,3
158,2023-11-16,DEER,SINGLE/PLURAL ANIMALS,2,3,4
158,2023-11-16,HOGWASH,BALDERDASH,0,4,1
158,2023-11-16,GUIDE,HELM,1,4,2
158,2023-11-16,BUFFALO,SINGLE/PLURAL ANIMALS,2,4,3
158,2023-11-16,DANE,GREAT ___,3,4,4
159,2023-11-17,DIPS,BODYWEIGHT EXERCISES,0,1,1
159,2023-11-17,MOSS,ELIZABETHS (AND ONE ELISABETH),3,1,2
159,2023-11-17,CARDS,"M.L.B. TEAMS, FOR SHORT",2,1,3
159,2023-11-17,CHEERS,EMAIL SIGN-OFFS,1,1,4
159,2023-11-17,THANKS,EMAIL SIGN-OFFS,1,2,1
159,2023-11-17,YANKS,"M.L.B. TEAMS, FOR SHORT",2,2,2
159,2023-11-17,BANKS,ELIZABETHS (AND ONE ELISABETH),3,2,3
159,2023-11-17,PLANKS,BODYWEIGHT EXERCISES,0,2,4
159,2023-11-17,JAYS,"M.L.B. TEAMS, FOR SHORT",2,3,1
159,2023-11-17,LUNGES,BODYWEIGHT EXERCISES,0,3,2
159,2023-11-17,REGARDS,EMAIL SIGN-OFFS,1,3,3
159,2023-11-17,TAYLOR,ELIZABETHS (AND ONE ELISABETH),3,3,4
159,2023-11-17,SQUATS,BODYWEIGHT EXERCISES,0,4,1
159,2023-11-17,NATS,"M.L.B. TEAMS, FOR SHORT",2,4,2
159,2023-11-17,WARREN,ELIZABETHS (AND ONE ELISABETH),3,4,3
159,2023-11-17,BEST,EMAIL SIGN-OFFS,1,4,4
160,2023-11-18,RIDGE,PARTS OF A MOUNTAIN,2,1,1
160,2023-11-18,GANDER,QUICK PEEK,0,1,2
160,2023-11-18,FRONT,DECEIT,1,1,3
160,2023-11-18,PEEK,HOMOPHONES,3,1,4
160,2023-11-18,LOOK,QUICK PEEK,0,2,1
160,2023-11-18,CHARADE,DECEIT,1,2,2
160,2023-11-18,PEAK,HOMOPHONES,3,2,3
160,2023-11-18,CLIFF,PARTS OF A MOUNTAIN,2,2,4
160,2023-11-18,BLUFF,DECEIT,1,3,1
160,2023-11-18,PIQUE,HOMOPHONES,3,3,2
160,2023-11-18,CRAG,PARTS OF A MOUNTAIN,2,3,3
160,2023-11-18,GLANCE,QUICK PEEK,0,3,4
160,2023-11-18,PEKE,HOMOPHONES,3,4,1
160,2023-11-18,LEDGE,PARTS OF A MOUNTAIN,2,4,2
160,2023-11-18,GLIMPSE,QUICK PEEK,0,4,3
160,2023-11-18,ACT,DECEIT,1,4,4
161,2023-11-19,DAWN,ONSET,0,1,1
161,2023-11-19,MAY,___ DAY HOLIDAYS,3,1,2
161,2023-11-19,GRAND,VENERABLE,1,1,3
161,2023-11-19,STEP,WALK,2,1,4
161,2023-11-19,AUGUST,VENERABLE,1,2,1
161,2023-11-19,LABOR,___ DAY HOLIDAYS,3,2,2
161,2023-11-19,TREAD,WALK,2,2,3
161,2023-11-19,BIRTH,ONSET,0,2,4
161,2023-11-19,EARTH,___ DAY HOLIDAYS,3,3,1
161,2023-11-19,MARCH,WALK,2,3,2
161,2023-11-19,CREATION,ONSET,0,3,3
161,2023-11-19,GROUNDHOG,___ DAY HOLIDAYS,3,3,4
161,2023-11-19,NOBLE,VENERABLE,1,4,1
161,2023-11-19,START,ONSET,0,4,2
161,2023-11-19,STRIDE,WALK,2,4,3
161,2023-11-19,REGAL,VENERABLE,1,4,4
162,2023-11-20,GORILLA,PRIMATES,1,1,1
162,2023-11-20,MIRROR,IMITATE,3,1,2
162,2023-11-20,MINT,CHUTNEY VARIETIES,2,1,3
162,2023-11-20,CARDINAL,RELIGIOUS FIGURES,0,1,4
162,2023-11-20,PARROT,IMITATE,3,2,1
162,2023-11-20,PASTOR,RELIGIOUS FIGURES,0,2,2
162,2023-11-20,GIBBON,PRIMATES,1,2,3
162,2023-11-20,TOMATO,CHUTNEY VARIETIES,2,2,4
162,2023-11-20,LAMA,RELIGIOUS FIGURES,0,3,1
162,2023-11-20,MANGO,CHUTNEY VARIETIES,2,3,2
162,2023-11-20,APE,IMITATE,3,3,3
162,2023-11-20,BABOON,PRIMATES,1,3,4
162,2023-11-20,TAMARIND,CHUTNEY VARIETIES,2,4,1
162,2023-11-20,BONOBO,PRIMATES,1,4,2
162,2023-11-20,MONK,RELIGIOUS FIGURES,0,4,3
162,2023-11-20,MIME,IMITATE,3,4,4
163,2023-11-21,FLOSS,DANCE MOVES,2,1,1
163,2023-11-21,STRAW,THINGS THAT SUCK,3,1,2
163,2023-11-21,HIP,FASHIONABLE,1,1,3
163,2023-11-21,TUSK,TYPES OF TEETH,0,1,4
163,2023-11-21,VAMPIRE,THINGS THAT SUCK,3,2,1
163,2023-11-21,HOT,FASHIONABLE,1,2,2
163,2023-11-21,FANG,TYPES OF TEETH,0,2,3
163,2023-11-21,VOGUE,DANCE MOVES,2,2,4
163,2023-11-21,CANINE,TYPES OF TEETH,0,3,1
163,2023-11-21,ROBOT,DANCE MOVES,2,3,2
163,2023-11-21,VACUUM,THINGS THAT SUCK,3,3,3
163,2023-11-21,CHIC,FASHIONABLE,1,3,4
163,2023-11-21,WORM,DANCE MOVES,2,4,1
163,2023-11-21,MOLAR,TYPES OF TEETH,0,4,2
163,2023-11-21,IN,FASHIONABLE,1,4,3
163,2023-11-21,LEECH,THINGS THAT SUCK,3,4,4
164,2023-11-22,SCARF,EAT VORACIOUSLY,1,1,1
164,2023-11-22,PASS,AREAS BETWEEN MOUNTAINS AND HILLS,0,1,2
164,2023-11-22,MIRROR,FEATURED IN “SNOW WHITE”,2,1,3
164,2023-11-22,CLARK,“C” + BIRD,3,1,4
164,2023-11-22,RAVINE,AREAS BETWEEN MOUNTAINS AND HILLS,0,2,1
164,2023-11-22,APPLE,FEATURED IN “SNOW WHITE”,2,2,2
164,2023-11-22,COWL,“C” + BIRD,3,2,3
164,2023-11-22,WOLF,EAT VORACIOUSLY,1,2,4
164,2023-11-22,CRAVEN,“C” + BIRD,3,3,1
164,2023-11-22,CANYON,AREAS BETWEEN MOUNTAINS AND HILLS,0,3,2
164,2023-11-22,GORGE,EAT VORACIOUSLY,1,3,3
164,2023-11-22,BASHFUL,FEATURED IN “SNOW WHITE”,2,3,4
164,2023-11-22,GULP,EAT VORACIOUSLY,1,4,1
164,2023-11-22,CHEN,“C” + BIRD,3,4,2
164,2023-11-22,QUEEN,FEATURED IN “SNOW WHITE”,2,4,3
164,2023-11-22,GULCH,AREAS BETWEEN MOUNTAINS AND HILLS,0,4,4
165,2023-11-23,CURRY,N.B.A. GREATS,3,1,1
165,2023-11-23,BOUQUET,ENDING IN A SILENT “T”,1,1,2
165,2023-11-23,TURKEY,COUNTRIES WITH RED AND WHITE FLAGS,2,1,3
165,2023-11-23,TURNOVER,FOODS WITH CRUSTS,0,1,4
165,2023-11-23,PIE,FOODS WITH CRUSTS,0,2,1
165,2023-11-23,BIRD,N.B.A. GREATS,3,2,2
165,2023-11-23,POLAND,COUNTRIES WITH RED AND WHITE FLAGS,2,2,3
165,2023-11-23,PARFAIT,ENDING IN A SILENT “T”,1,2,4
165,2023-11-23,RAPPORT,ENDING IN A SILENT “T”,1,3,1
165,2023-11-23,JORDAN,N.B.A. GREATS,3,3,2
165,2023-11-23,TART,FOODS WITH CRUSTS,0,3,3
165,2023-11-23,TUNISIA,COUNTRIES WITH RED AND WHITE FLAGS,2,3,4
165,2023-11-23,JAMES,N.B.A. GREATS,3,4,1
165,2023-11-23,JAPAN,COUNTRIES WITH RED AND WHITE FLAGS,2,4,2
165,2023-11-23,RAGOUT,ENDING IN A SILENT “T”,1,4,3
165,2023-11-23,PASTY,FOODS WITH CRUSTS,0,4,4
166,2023-11-24,MINI,CAR BRANDS,2,1,1
166,2023-11-24,MOUSE,___ PAD,3,1,2
166,2023-11-24,ALONE,REALITY SHOWS,1,1,3
166,2023-11-24,KNOCK,CRITICIZE,0,1,4
166,2023-11-24,RAM,CAR BRANDS,2,2,1
166,2023-11-24,LILY,___ PAD,3,2,2
166,2023-11-24,SLAM,CRITICIZE,0,2,3
166,2023-11-24,BACHELOR,___ PAD,3,2,4
166,2023-11-24,PAN,CRITICIZE,0,3,1
166,2023-11-24,CHOPPED,REALITY SHOWS,1,3,2
166,2023-11-24,JAGUAR,CAR BRANDS,2,3,3
166,2023-11-24,CATFISH,REALITY SHOWS,1,3,4
166,2023-11-24,MAXI,___ PAD,3,4,1
166,2023-11-24,SURVIVOR,REALITY SHOWS,1,4,2
166,2023-11-24,ROAST,CRITICIZE,0,4,3
